"id_usuario","media_calorias_h","media_intensidade"
8877689391,145,19
5577150313,144,20
8378563200,143,14
4388161847,128,14
4702921684,125,13
8053475328,125,18
1644430081,123,13
6290855005,113,10
7007744171,111,18
2022484408,107,18
4020332650,107,6
8583815059,104,7
7086361926,103,11
6775888955,102,8
1927972279,101,5
2891001357,93,10
4445114986,93,10
6117666160,93,13
2347167796,89,15
6962181067,88,17
4319703577,87,12
4057192912,82,3
8792009665,82,4
3372868164,81,15
1503960366,80,17
2873212765,80,15
4558609924,80,12
6391747486,78,1
5553957443,77,12
8253242879,68,4
2320127002,67,6
1844505072,65,4
2026352035,63,10
1624580081,61,7
3977333714,60,12
